id,title,type,price,state,city,areaSqFt,bedrooms,bathrooms,amenities,furnished,availableFrom,listedBy,tags,colorTheme,rating,isVerified,listingType
PROP1895,Price sell generation for.,Bungalow,48072260,Tamil Nadu,Coimbatore,3583,6,2,power-backup|garden|wifi,Unfurnished,2025-09-14,Builder,gated-community|affordable|near-metro,#87b216,2.2,True,sale
PROP1896,In fall walk.,Penthouse,49176051,Karnataka,Bangalore,602,1,3,pool|clubhouse|security|power-backup|garden|wifi,Unfurnished,2025-08-17,Agent,family-friendly|sea-view|luxury|affordable,#3df068,3.8,False,sale
PROP1897,Rock him protect teach.,Apartment,14730804,Maharashtra,Nagpur,722,5,1,lift|parking|pool|wifi|garden|clubhouse,Furnished,2025-08-20,Agent,lake-view|near-metro,#ab1af3,2.5,True,sale
PROP1898,Parent never production performance wife.,Apartment,43084128,West Bengal,Siliguri,575,3,1,garden|lift|wifi,Unfurnished,2025-06-25,Agent,gated-community|lake-view|family-friendly,#b7052b,3.5,False,rent
PROP1899,Several require church together her.,Bungalow,32787239,Tamil Nadu,Madurai,4492,4,1,clubhouse|security|lift|wifi|power-backup|parking,Semi,2025-08-20,Agent,sea-view|family-friendly|affordable,#6f067e,2.0,False,rent
PROP1900,American situation tax case show.,Penthouse,9106630,Gujarat,Surat,4032,6,3,lift|clubhouse|gym,Furnished,2025-09-13,Agent,lake-view|corner-plot|near-metro,#641ca8,3.7,True,rent
PROP1901,Game especially benefit.,Villa,26480236,Tamil Nadu,Madurai,2779,3,4,parking|power-backup|security|garden,Semi,2025-09-05,Agent,family-friendly|luxury,#5d2b44,3.5,False,rent
PROP1902,One out use candidate.,Penthouse,47444663,Delhi,New Delhi,871,3,3,garden|clubhouse|gym|lift,Furnished,2025-07-25,Agent,sea-view|corner-plot|lake-view,#ca216a,2.9,True,sale
PROP1903,Large research indicate.,Bungalow,18591951,West Bengal,Siliguri,2704,1,4,gym|lift|parking|power-backup|security|pool,Furnished,2025-09-14,Agent,luxury|sea-view|corner-plot,#107af1,4.8,False,rent
PROP1904,You nothing general.,Studio,10330265,Gujarat,Ahmedabad,2120,1,3,security|wifi|parking|gym,Unfurnished,2025-10-04,Builder,lake-view|affordable|near-metro|family-friendly,#d9d7d3,3.8,False,rent
PROP1905,Rise talk manage avoid.,Penthouse,11132445,West Bengal,Siliguri,785,2,1,power-backup|garden|pool|lift|wifi|security,Semi,2025-08-28,Builder,family-friendly|corner-plot|lake-view|gated-community,#6892a4,2.1,False,rent
PROP1906,Behavior daughter two.,Penthouse,9602599,Tamil Nadu,Chennai,4816,6,5,wifi|power-backup|pool|lift|gym|garden,Unfurnished,2025-10-18,Owner,gated-community|family-friendly,#d36020,2.5,False,rent
PROP1907,Tax career eat.,Penthouse,34963805,Delhi,New Delhi,853,5,5,security|clubhouse|wifi,Semi,2025-06-15,Owner,luxury|sea-view|lake-view,#1eb4c5,3.9,True,rent
PROP1908,Seven democratic kid.,Apartment,46820783,West Bengal,Kolkata,1895,4,1,parking|security|lift,Furnished,2025-09-30,Agent,affordable|gated-community|corner-plot|sea-view,#e3a165,4.1,True,sale
PROP1909,Magazine Democrat participant.,Bungalow,24569905,Maharashtra,Nagpur,4611,3,4,garden|lift|clubhouse,Unfurnished,2025-10-20,Owner,sea-view|luxury,#b140f9,4.1,False,sale
PROP1910,Star case east four value.,Villa,17650667,Maharashtra,Pune,713,2,2,gym|wifi|security,Semi,2025-11-18,Agent,family-friendly|sea-view|gated-community,#16d509,3.3,True,sale
PROP1911,Price others big.,Penthouse,43843180,Maharashtra,Nagpur,2411,4,5,security|pool|gym|parking|clubhouse|garden,Semi,2025-07-02,Owner,luxury|family-friendly|sea-view,#819318,2.9,True,rent
PROP1912,Rule church far he.,Apartment,35506961,Delhi,New Delhi,1464,6,1,parking|power-backup|garden|lift|gym|wifi,Semi,2025-06-10,Builder,luxury|near-metro|affordable|gated-community,#393ee7,4.6,True,sale
PROP1913,Remain history partner.,Villa,776108,West Bengal,Siliguri,2638,2,5,wifi|gym|lift,Furnished,2025-06-07,Agent,corner-plot|gated-community|affordable|family-friendly,#b408ca,3.6,False,sale
PROP1914,Congress require water.,Penthouse,19302927,Gujarat,Ahmedabad,2874,3,4,garden|clubhouse|lift,Furnished,2025-10-06,Builder,sea-view|affordable,#803f11,2.9,True,sale
PROP1915,Less matter.,Penthouse,826322,West Bengal,Kolkata,4617,6,2,garden|power-backup|pool|wifi|lift,Furnished,2025-06-21,Builder,gated-community|corner-plot|near-metro,#37b5b8,2.1,True,rent
PROP1916,Agree mother friend type imagine.,Villa,21203863,Gujarat,Surat,1056,6,3,wifi|lift|parking|pool,Unfurnished,2025-08-24,Agent,near-metro|affordable,#089873,2.6,True,sale
PROP1917,Data per agent.,Apartment,12301865,Maharashtra,Mumbai,3145,6,5,garden|parking|wifi|security|gym|power-backup,Furnished,2025-08-14,Owner,near-metro|family-friendly|corner-plot|gated-community,#d9900f,3.1,False,sale
PROP1918,Change clear challenge.,Studio,16337000,West Bengal,Kolkata,1920,3,1,lift|clubhouse|garden|security,Unfurnished,2025-06-08,Owner,affordable|lake-view,#e101ce,4.2,True,rent
PROP1919,Occur throw.,Penthouse,16989724,Karnataka,Mysore,2849,2,5,lift|parking|pool,Semi,2025-11-07,Owner,corner-plot|family-friendly|luxury|gated-community,#bbd9c1,5.0,True,sale
PROP1920,Job various second.,Penthouse,12376523,West Bengal,Kolkata,1878,5,5,power-backup|garden|gym|wifi|pool|lift,Furnished,2025-11-11,Owner,near-metro|gated-community|sea-view|family-friendly,#04726b,4.1,True,rent
PROP1921,These something.,Apartment,47244885,Tamil Nadu,Chennai,2045,4,4,clubhouse|pool|security|lift|wifi,Semi,2025-08-07,Owner,lake-view|family-friendly,#c2c268,5.0,True,sale
PROP1922,Them owner.,Studio,6780022,Karnataka,Mysore,3672,4,4,pool|clubhouse|power-backup|garden|lift|wifi,Unfurnished,2025-08-22,Owner,luxury|near-metro|lake-view|gated-community,#d37baf,1.8,True,sale
PROP1923,Main provide discuss.,Apartment,4990279,Tamil Nadu,Chennai,3258,1,5,wifi|security|parking|garden|clubhouse|gym,Furnished,2025-08-27,Owner,gated-community|sea-view|luxury|corner-plot,#75e027,4.1,True,rent
PROP1924,Body drop that.,Bungalow,47038874,Maharashtra,Nagpur,4186,2,2,lift|clubhouse|pool|security|parking|power-backup,Unfurnished,2025-08-24,Owner,near-metro|lake-view|corner-plot,#e78d45,2.7,False,rent
PROP1925,People Congress season.,Studio,28845842,Gujarat,Vadodara,2954,2,1,wifi|parking|clubhouse|garden,Semi,2025-06-19,Agent,lake-view|family-friendly,#466f09,2.6,False,rent
PROP1926,Debate hair it.,Villa,40864643,Tamil Nadu,Coimbatore,1458,4,3,clubhouse|wifi|parking|lift|security,Semi,2025-08-23,Owner,affordable|lake-view,#2ae203,4.0,False,sale
PROP1927,Focus science build product.,Bungalow,42892837,Delhi,New Delhi,809,2,1,pool|lift|power-backup|security|garden|parking,Semi,2025-09-19,Builder,lake-view|corner-plot|affordable|family-friendly,#452ad2,2.0,False,sale
PROP1928,Apply different author seem.,Villa,1755496,West Bengal,Kolkata,1294,4,1,wifi|lift|power-backup|parking|clubhouse,Semi,2025-10-07,Builder,luxury|lake-view|sea-view|gated-community,#6d2e96,1.3,False,rent
PROP1929,Which describe necessary leader.,Villa,10327932,Tamil Nadu,Chennai,2717,1,2,parking|lift|security|clubhouse|wifi,Semi,2025-08-29,Builder,family-friendly|affordable|gated-community,#734f9f,1.2,True,rent
PROP1930,System day model hope third.,Apartment,8769793,Karnataka,Mysore,3483,3,2,parking|gym|clubhouse|security,Furnished,2025-06-12,Owner,gated-community|lake-view,#fb4dbc,3.9,True,sale
PROP1931,Benefit among management benefit.,Studio,1185204,Delhi,New Delhi,1011,3,3,gym|power-backup|wifi|clubhouse|garden|parking,Semi,2025-08-15,Builder,lake-view|corner-plot,#a1cd62,2.0,False,rent
PROP1932,Both during.,Apartment,48089070,Karnataka,Bangalore,905,6,3,power-backup|security|garden|parking,Semi,2025-07-29,Builder,family-friendly|near-metro|sea-view|luxury,#2116e1,4.7,True,sale
PROP1933,Spend hundred.,Studio,20797099,West Bengal,Kolkata,907,4,4,lift|power-backup|pool|wifi|security|clubhouse,Furnished,2025-07-02,Builder,near-metro|luxury|sea-view|affordable,#ae8480,4.7,False,sale
PROP1934,Firm professor drop.,Penthouse,19159789,Gujarat,Vadodara,4231,1,1,garden|pool|clubhouse|lift|power-backup|security,Furnished,2025-10-03,Builder,gated-community|affordable|lake-view,#9e6a52,3.5,False,sale
PROP1935,Third must through national.,Bungalow,43597681,West Bengal,Siliguri,4977,1,5,parking|wifi|pool|lift,Semi,2025-06-07,Agent,gated-community|lake-view|family-friendly|corner-plot,#a6038d,2.6,False,rent
PROP1936,Off style new.,Penthouse,18906552,Delhi,New Delhi,2547,1,1,wifi|parking|security,Unfurnished,2025-09-21,Agent,family-friendly|luxury,#d4afcc,5.0,True,sale
PROP1937,Contain who spring deep practice.,Penthouse,4992475,Karnataka,Bangalore,1810,5,1,gym|wifi|clubhouse,Unfurnished,2025-07-15,Builder,lake-view|gated-community|sea-view|luxury,#6fd99b,4.2,True,sale
PROP1938,His very action population.,Penthouse,47539097,West Bengal,Kolkata,3873,1,2,security|garden|pool|clubhouse|gym,Furnished,2025-08-04,Owner,affordable|sea-view|corner-plot,#80efe5,2.4,False,sale
PROP1939,Several deep business popular outside.,Bungalow,22190052,Karnataka,Mysore,4377,4,4,garden|gym|clubhouse|lift|power-backup,Unfurnished,2025-08-22,Agent,lake-view|corner-plot|luxury,#8863be,2.5,False,sale
PROP1940,Involve strategy choice sea action.,Bungalow,8412685,Karnataka,Mysore,3914,1,4,security|wifi|power-backup|gym|pool|garden,Unfurnished,2025-10-20,Builder,affordable|sea-view|lake-view|corner-plot,#012851,3.6,True,rent
PROP1941,Heavy rate six.,Bungalow,44355228,Gujarat,Surat,3479,6,4,power-backup|wifi|security|pool|clubhouse,Semi,2025-10-01,Builder,sea-view|affordable|family-friendly,#e4d6c0,1.2,True,rent
PROP1942,Responsibility but group.,Villa,1502154,Delhi,New Delhi,4417,3,4,pool|gym|parking|power-backup|clubhouse,Unfurnished,2025-09-16,Agent,gated-community|corner-plot|sea-view|family-friendly,#7c9012,3.3,True,rent
PROP1943,Collection accept though.,Penthouse,39532471,Karnataka,Mysore,2044,4,1,gym|power-backup|lift|wifi|pool|security,Semi,2025-11-08,Agent,corner-plot|near-metro,#2c17b1,4.4,True,rent
PROP1944,Wear technology.,Apartment,12498336,Karnataka,Mysore,404,2,4,power-backup|parking|security|wifi,Unfurnished,2025-10-05,Agent,corner-plot|luxury|near-metro|lake-view,#114b07,2.8,False,sale
PROP1945,Alone senior trip hot.,Bungalow,30803480,Tamil Nadu,Chennai,2851,4,1,power-backup|clubhouse|parking|security|lift|gym,Unfurnished,2025-10-15,Builder,lake-view|near-metro|luxury|corner-plot,#d4843b,1.9,True,sale
PROP1946,Get throughout.,Villa,46143607,Gujarat,Ahmedabad,2890,6,2,clubhouse|pool|security,Unfurnished,2025-06-09,Owner,sea-view|corner-plot|family-friendly|near-metro,#30243f,3.0,True,rent
PROP1947,Degree because sign type.,Villa,14729710,West Bengal,Siliguri,2065,3,2,parking|pool|wifi|lift|security,Furnished,2025-06-06,Agent,lake-view|sea-view|family-friendly|near-metro,#d652f9,4.2,False,sale
PROP1948,While capital hand treat enjoy.,Bungalow,46647690,West Bengal,Siliguri,2533,6,1,power-backup|wifi|garden,Semi,2025-07-04,Builder,luxury|affordable,#359dcc,1.7,True,sale
PROP1949,Soon woman.,Studio,46726816,Gujarat,Surat,1206,1,3,pool|power-backup|lift|garden|clubhouse|gym,Furnished,2025-06-26,Agent,luxury|sea-view|affordable,#72589a,3.2,True,sale
PROP1950,Always answer six first.,Studio,42805843,Gujarat,Ahmedabad,1887,5,4,security|parking|clubhouse,Semi,2025-09-06,Owner,gated-community|family-friendly,#745392,3.6,False,sale
PROP1951,Ten stock memory member.,Penthouse,13574495,West Bengal,Siliguri,2680,1,3,lift|clubhouse|security,Furnished,2025-09-08,Agent,gated-community|near-metro,#c9936f,2.0,False,sale
PROP1952,Cultural month source size.,Penthouse,23303470,Maharashtra,Mumbai,873,3,5,security|clubhouse|parking|lift|pool,Semi,2025-11-02,Agent,family-friendly|luxury|sea-view,#184abf,4.0,False,rent
PROP1953,Prove create coach.,Penthouse,8954321,Delhi,New Delhi,593,1,3,pool|gym|clubhouse,Furnished,2025-08-08,Builder,family-friendly|affordable|lake-view|near-metro,#adccb7,3.3,False,rent
PROP1954,Member may.,Bungalow,38065576,Gujarat,Surat,1832,2,5,security|clubhouse|parking|wifi,Furnished,2025-10-27,Builder,corner-plot|sea-view,#7524a4,4.3,False,sale
PROP1955,Send blood dark concern.,Villa,38059833,Tamil Nadu,Madurai,4631,2,5,clubhouse|lift|security|pool|garden|power-backup,Unfurnished,2025-07-30,Agent,affordable|luxury|gated-community|lake-view,#802138,2.2,True,rent
PROP1956,Particular travel new start professor.,Penthouse,37407527,Karnataka,Bangalore,2943,2,1,garden|pool|security|lift,Furnished,2025-06-09,Owner,gated-community|family-friendly,#5e1c54,4.8,False,rent
PROP1957,Together garden we turn.,Villa,45827386,Gujarat,Vadodara,2899,2,5,power-backup|garden|lift,Unfurnished,2025-10-28,Owner,corner-plot|affordable|luxury|lake-view,#79dbc1,4.5,False,sale
PROP1958,For strategy upon nor later.,Apartment,10940510,Maharashtra,Nagpur,3253,6,3,gym|garden|clubhouse|pool|lift,Semi,2025-07-15,Agent,corner-plot|affordable|family-friendly|lake-view,#bc94b1,3.0,False,sale
PROP1959,Standard ask heavy war.,Apartment,30411110,Delhi,New Delhi,3914,5,5,power-backup|security|garden|gym|clubhouse|pool,Furnished,2025-06-10,Agent,lake-view|corner-plot|luxury,#455af9,1.3,True,rent
PROP1960,Executive daughter.,Villa,7987705,Karnataka,Mangalore,1243,2,2,parking|gym|lift|power-backup|pool,Unfurnished,2025-09-18,Builder,luxury|family-friendly|corner-plot,#5139b1,4.4,False,rent
PROP1961,Structure marriage table them.,Villa,45141790,Tamil Nadu,Chennai,905,2,4,clubhouse|lift|wifi|garden,Semi,2025-07-05,Agent,corner-plot|lake-view,#6c67d9,2.3,True,sale
PROP1962,Single structure.,Apartment,21851284,Karnataka,Bangalore,4401,5,1,lift|power-backup|security,Furnished,2025-09-26,Owner,affordable|family-friendly|lake-view|near-metro,#92bc7d,1.2,False,sale
PROP1963,Coach trouble nature language able.,Penthouse,14797043,Gujarat,Vadodara,2933,3,1,pool|garden|power-backup|parking|security,Furnished,2025-11-04,Owner,affordable|sea-view|luxury,#90c97a,2.1,False,sale
PROP1964,Site firm kitchen theory.,Studio,23907677,Tamil Nadu,Chennai,1853,2,4,clubhouse|power-backup|security|gym,Semi,2025-11-06,Agent,gated-community|near-metro|sea-view,#47a883,1.0,True,sale
PROP1965,Power land your.,Bungalow,43260218,Karnataka,Mysore,4733,6,5,lift|gym|garden|clubhouse|security|pool,Semi,2025-09-09,Owner,near-metro|gated-community|luxury,#5e20d5,1.5,False,rent
PROP1966,Let benefit deal threat.,Villa,26909783,Gujarat,Surat,543,6,2,wifi|lift|clubhouse|power-backup|garden|security,Semi,2025-06-15,Builder,luxury|sea-view|affordable,#2f4e58,4.5,True,rent
PROP1967,Shake office machine.,Penthouse,10066101,West Bengal,Kolkata,2527,1,4,pool|wifi|security|gym|clubhouse|parking,Unfurnished,2025-07-11,Agent,sea-view|lake-view|near-metro,#bf500e,4.1,True,rent
PROP1968,North today response one research.,Studio,46132351,Maharashtra,Mumbai,3188,5,4,garden|lift|parking|security|pool|gym,Semi,2025-11-14,Builder,gated-community|family-friendly|sea-view,#de5b30,2.3,False,sale
PROP1969,General season drop article.,Penthouse,27665484,Gujarat,Vadodara,3610,2,2,clubhouse|security|parking|pool|garden,Semi,2025-09-09,Agent,family-friendly|luxury|lake-view,#f889b0,4.5,True,rent
PROP1970,Nice consider although his.,Studio,41912295,Maharashtra,Mumbai,1492,2,1,clubhouse|gym|security|pool,Unfurnished,2025-11-09,Builder,luxury|lake-view,#d54f7b,2.9,True,rent
PROP1971,South movement it.,Apartment,46622645,Gujarat,Vadodara,1171,2,3,lift|garden|power-backup,Semi,2025-08-24,Agent,corner-plot|gated-community,#5a71a3,2.6,True,rent
PROP1972,Game according chair base.,Studio,40566344,Gujarat,Vadodara,1415,4,5,pool|clubhouse|parking,Semi,2025-09-14,Owner,near-metro|sea-view,#7d6757,4.2,False,sale
PROP1973,Good would.,Villa,10760547,Delhi,New Delhi,1985,6,1,gym|wifi|pool|security|power-backup,Semi,2025-10-11,Builder,luxury|gated-community|family-friendly|sea-view,#09219d,3.2,True,sale
PROP1974,Enjoy feeling far hour reduce.,Studio,47410067,West Bengal,Siliguri,2127,6,1,garden|wifi|gym|security,Furnished,2025-09-14,Builder,gated-community|luxury,#7a363f,3.5,True,sale
PROP1975,Quickly feel.,Bungalow,43416672,Maharashtra,Pune,1454,6,1,power-backup|clubhouse|parking|gym|wifi|security,Unfurnished,2025-07-04,Owner,sea-view|near-metro,#9984f6,2.8,True,sale
PROP1976,Wait few.,Apartment,15452434,Maharashtra,Nagpur,3416,1,5,security|power-backup|garden|clubhouse|lift,Furnished,2025-07-07,Owner,corner-plot|gated-community|luxury|lake-view,#8fdb44,3.9,False,sale
PROP1977,Together government.,Apartment,25905495,Gujarat,Vadodara,3361,3,2,parking|gym|lift|clubhouse,Semi,2025-08-12,Builder,luxury|corner-plot|sea-view,#666e99,3.1,True,rent
PROP1978,Yeah so white if boy.,Penthouse,17515774,Gujarat,Surat,2475,3,5,gym|lift|wifi,Semi,2025-09-23,Builder,lake-view|corner-plot|near-metro|sea-view,#4714b9,3.7,False,sale
PROP1979,Tough accept your night we.,Penthouse,8472472,West Bengal,Siliguri,3406,6,2,security|clubhouse|wifi,Semi,2025-06-09,Agent,family-friendly|gated-community,#256efa,1.4,True,sale
PROP1980,Recent between lay.,Studio,48320337,Tamil Nadu,Chennai,939,6,3,lift|wifi|clubhouse|power-backup,Furnished,2025-08-24,Builder,lake-view|family-friendly,#8e19f8,4.7,False,rent
PROP1981,History month race get.,Bungalow,2931049,Tamil Nadu,Madurai,2728,5,3,clubhouse|power-backup|parking|lift|gym,Unfurnished,2025-08-10,Owner,near-metro|lake-view|family-friendly|luxury,#c9bbce,2.9,True,rent
PROP1982,Should statement.,Bungalow,31848147,Tamil Nadu,Coimbatore,1378,4,2,gym|wifi|lift|clubhouse|security,Furnished,2025-06-21,Builder,gated-community|corner-plot|sea-view,#3be8e8,2.1,False,sale
PROP1983,Personal daughter region share.,Studio,23420609,Gujarat,Surat,3799,5,1,power-backup|lift|pool|security|wifi|garden,Furnished,2025-09-14,Builder,gated-community|luxury|near-metro|sea-view,#7725af,2.0,True,rent
PROP1984,Exist worry they site.,Apartment,24934257,Maharashtra,Pune,996,4,1,gym|parking|garden|lift|security,Semi,2025-08-20,Owner,lake-view|family-friendly|near-metro,#b33857,3.6,True,sale
PROP1985,Executive administration yourself.,Studio,33220063,Delhi,New Delhi,895,3,2,gym|clubhouse|pool,Semi,2025-06-09,Agent,corner-plot|luxury|sea-view|family-friendly,#2de238,1.4,True,sale
PROP1986,Positive keep nature seem develop.,Apartment,41878559,Tamil Nadu,Chennai,2923,4,5,wifi|clubhouse|parking,Unfurnished,2025-07-04,Builder,luxury|affordable|family-friendly,#44f79b,2.2,True,sale
PROP1987,Admit effect plant.,Studio,48131288,Karnataka,Mysore,3313,6,1,power-backup|wifi|security|clubhouse|gym|lift,Furnished,2025-09-24,Owner,family-friendly|lake-view|affordable,#23ab54,4.2,True,rent
PROP1988,Campaign stuff price.,Penthouse,13689370,Delhi,New Delhi,2652,3,1,pool|clubhouse|parking|security,Unfurnished,2025-09-18,Builder,lake-view|sea-view|near-metro,#9eb384,1.1,True,rent
PROP1989,American debate.,Studio,16683870,Karnataka,Bangalore,4853,4,3,clubhouse|wifi|gym|security|garden,Unfurnished,2025-07-31,Builder,corner-plot|sea-view,#501345,3.8,True,sale
PROP1990,Democrat his certainly property effort.,Penthouse,20224557,Tamil Nadu,Madurai,3330,5,2,clubhouse|lift|gym|power-backup|parking|pool,Furnished,2025-07-01,Agent,sea-view|family-friendly|lake-view,#3eef16,3.9,False,sale
PROP1991,Nice current.,Studio,9506730,Delhi,New Delhi,2213,6,4,wifi|lift|security|parking,Unfurnished,2025-07-31,Owner,near-metro|affordable|lake-view,#fc39df,2.5,False,sale
PROP1992,Spend whatever tend.,Apartment,11565200,Delhi,New Delhi,4558,4,4,wifi|pool|power-backup|gym|parking,Semi,2025-08-07,Owner,gated-community|sea-view,#7590a9,2.5,False,rent
